,log2FoldChange,pvalue,padj
ENSMUSG00000040102,-0.14443365955324242,0.11401851600358412,0.2272568898243397
ENSMUSG00000040105,0.04033118948958365,0.6996812061815588,0.8124532297109722
ENSMUSG00000040111,0.24365219605687857,0.22950787505439538,0.38211712314944574
ENSMUSG00000040112,-0.06629126669173978,0.43872710603446674,0.5999032672098249
ENSMUSG00000040118,0.36929994320257314,0.2352636054852803,0.38919869354177333
ENSMUSG00000040123,-0.11272075052020779,0.05752856184538591,0.13436966207729395
ENSMUSG00000040124,0.4447781758661236,0.018976692240800782,0.05518575089578513
ENSMUSG00000040127,0.22734310616588382,4.35000161612534e-07,3.669927592970444e-06
ENSMUSG00000040128,-0.6064731342581176,5.347672364788554e-22,1.1341032093402539e-20
ENSMUSG00000040134,-0.25319109862724154,1.1334955136107338e-98,7.35295682127568e-97
ENSMUSG00000040139,0.01924716482045633,0.9191039461469641,0.9542734246511755
ENSMUSG00000040146,0.2621139193852243,0.0015285455367493879,0.006504744912313616
ENSMUSG00000040147,0.009952986953408155,0.7140377231489415,0.8229957751173205
ENSMUSG00000040151,-0.0815433735452628,0.4077249476311755,0.571325600515313
ENSMUSG00000040152,0.07897170057846539,0.663270414133291,0.7877101479849138
ENSMUSG00000040158,0.5578334494761842,5.09735408565934e-06,3.6350138442722654e-05
ENSMUSG00000040167,-0.05307812091435036,0.6148917427716769,0.7487093799561393
ENSMUSG00000040170,0.720421752159812,2.254186671087937e-10,2.619589953027913e-09
ENSMUSG00000040174,-0.07909593872660861,0.45892184507013434,0.619235655133526
ENSMUSG00000040177,-0.09814842681719105,0.6783430129045833,0.7972699281542222
ENSMUSG00000040181,-0.0310254391823895,0.2753290638272797,0.43464268061650013
ENSMUSG00000040183,0.9594877263543302,0.16648565376867708,0.30147308679908696
ENSMUSG00000040187,-0.8216959030580372,0.05520433229094761,0.12992317881720622
ENSMUSG00000040188,0.2191875679889612,0.007592589837077565,0.025808453213262993
ENSMUSG00000040189,-0.1854377202926661,0.8078555211563774,0.8854769377890616
ENSMUSG00000040195,0.22290711287808687,0.13216866497963675,0.25395793635601893
ENSMUSG00000040204,0.2540049225445731,0.6148064652199547,0.7487093799561393
ENSMUSG00000040209,-0.40502576059435597,2.9433800964661476e-05,0.00018353330092625548
ENSMUSG00000040212,0.9153176004003474,0.0003152397765065495,0.0015894797222353423
ENSMUSG00000040213,-0.3173364371041379,8.840986913886308e-34,2.702891028980014e-32
ENSMUSG00000040219,-0.03959708876620183,0.9341062040117134,0.9627280162708173
ENSMUSG00000040220,0.500077262233875,0.09436196586974138,0.19703197066039183
ENSMUSG00000040225,-0.09067289300173506,0.016052454883486708,0.048087399028322285
ENSMUSG00000040234,0.039227261231217295,0.3378001862917832,0.5015673279629583
ENSMUSG00000040236,0.12492160923286608,0.21075635352350908,0.35784310371158656
ENSMUSG00000040242,-0.04525494777271271,0.3816498245937643,0.546493381738372
ENSMUSG00000040247,-0.05690022129232299,0.8980130673767738,0.9412740789119287
ENSMUSG00000040249,-0.14042902511376928,1.3705827496644416e-33,4.1819025834129084e-32
ENSMUSG00000040250,-0.04723843828146867,0.5738123599279688,0.7157007565739831
ENSMUSG00000040253,0.19078270177325005,0.012028654702601883,0.03788461851355987
ENSMUSG00000040254,0.5037805301913666,0.007564470974600914,0.025741209472528875
ENSMUSG00000040260,0.5610007054428461,0.002056291603549304,0.008361097199683356
ENSMUSG00000040263,0.199710772354089,0.05226859322240186,0.12461006960479654
ENSMUSG00000040264,-0.15064154304854796,0.500566412426456,0.6551402627286166
ENSMUSG00000040265,-0.5976229504413462,0.3292350481721387,0.4927833164061706
ENSMUSG00000040268,0.19772297932495783,0.03789037543662349,0.09665496045822851
ENSMUSG00000040269,0.06243031219467521,0.563893323712973,0.7073981494112773
ENSMUSG00000040270,-0.7694142913985204,6.522380657775458e-14,9.563061251224625e-13
ENSMUSG00000040272,-0.48877991243795493,0.01405915127899412,0.04313577833791538
ENSMUSG00000040274,-0.3904536827335405,0.0007921302441657506,0.0036343830132763814
ENSMUSG00000040276,0.5935604262649469,0.5286251719711988,0.6787063642464315
ENSMUSG00000040280,0.36649919565357647,0.36280642311002775,0.5284197663178769
ENSMUSG00000040282,0.23117935792934086,0.17448353016347565,0.31218579466843205
ENSMUSG00000040283,0.5928401657545629,2.1042422034728993e-06,1.613879551883661e-05
ENSMUSG00000040287,0.5567430274274906,0.34437742209962974,0.5090323618761305
ENSMUSG00000040289,0.28269055206287813,0.7115286635952043,0.8213107746682494
ENSMUSG00000040296,0.16910241675038135,0.00381620417708514,0.01430057676942172
ENSMUSG00000040297,0.16633108857555814,0.02748559711239167,0.07439518475073895
ENSMUSG00000040302,-0.008180052299906582,0.9542186643281385,0.9743506586350615
ENSMUSG00000040312,0.3397932465792682,0.1768408956187504,0.3148604984829374
ENSMUSG00000040321,-0.21020325549710334,0.10205342381357732,0.20855100069593915
ENSMUSG00000040322,0.15876808493885716,0.5602367715896741,0.7042859658608449
ENSMUSG00000040323,0.16294439858928478,0.00339610256081478,0.012978323622876086
ENSMUSG00000040325,-0.3166498302646629,9.265425295056162e-10,1.0203202648386025e-08
ENSMUSG00000040327,-0.12969149825484935,0.3174434628689053,0.48091547671798934
ENSMUSG00000040329,0.5488920983664552,0.42744892819170666,0.5894392824590488
ENSMUSG00000040331,-0.1273056832886707,0.09141696271506684,0.1923131880852864
ENSMUSG00000040339,0.2165483866631175,0.22093450442302898,0.3711651592804292
ENSMUSG00000040345,-0.014785784285296186,0.9586703165933759,0.9765710621460233
ENSMUSG00000040350,1.0201767683577376,5.249411045623282e-20,1.0194422280928032e-18
ENSMUSG00000040351,0.03565634261321399,0.5624678720984311,0.7062986154800877
ENSMUSG00000040354,-0.028281049779475903,0.5410505316100885,0.6888439785037063
ENSMUSG00000040356,-0.04024008928285957,0.37418060443376,0.5396015647163106
ENSMUSG00000040359,-0.05590210539669686,0.27043512804865705,0.42977333421957964
ENSMUSG00000040363,-0.4194260738869396,0.00015111396202861817,0.0008226546049928899
ENSMUSG00000040365,0.10347353022045908,0.15608211855722967,0.2873198793853665
ENSMUSG00000040370,-0.17955023036285042,0.0011336201001843338,0.005023524892866225
ENSMUSG00000040374,0.1308740030499919,0.02421421019606373,0.06700899645402902
ENSMUSG00000040380,0.0582463838495742,0.8803864200609238,0.9307872313442856
ENSMUSG00000040383,-0.04803653645718688,0.48189672670392947,0.6395052057402413
ENSMUSG00000040385,-0.19628948418422434,1.680499222005837e-07,1.486832520833703e-06
ENSMUSG00000040389,0.3746023604949576,0.1564782262890317,0.28794604716047206
ENSMUSG00000040390,0.267139726488653,0.04203210021832982,0.10493751540601456
ENSMUSG00000040396,-0.03941382079010585,0.5772325852821507,0.7184114376599053
ENSMUSG00000040407,-0.17724201823210056,6.951608342927609e-05,0.0004050033253073938
ENSMUSG00000040410,-0.10444123042503896,0.21255251272686773,0.3603775800560192
ENSMUSG00000040412,-0.46624694636680647,0.26628613392012923,0.4254570652584989
ENSMUSG00000040413,0.17639547492238777,6.834441982647054e-05,0.0003993828530283417
ENSMUSG00000040414,0.0730549495317581,0.48442215260634724,0.6416982937871638
ENSMUSG00000040415,-0.12683534802279978,0.5506919072654817,0.6967818682405976
ENSMUSG00000040420,1.0547986099212276,0.029736673640859402,0.07945733893063833
ENSMUSG00000040423,-0.28316616390490595,4.652787889720566e-07,3.912548596372321e-06
ENSMUSG00000040428,-0.09671389726080817,0.8249001850325577,0.8963075485057117
ENSMUSG00000040429,-0.13064836823214881,0.6260708546298731,0.7573524972483467
ENSMUSG00000040430,0.580338216110383,2.240205485934469e-21,4.593165006287154e-20
ENSMUSG00000040432,-0.4019045521323407,0.643800397511787,0.772010433956076
ENSMUSG00000040433,-0.031469612509563774,0.6890688699437884,0.8049738410307316
ENSMUSG00000040434,0.49830140365735764,0.4752403328269148,0.6337221885053324
ENSMUSG00000040435,-0.28896554646110184,0.003918178704773717,0.014615308292583094
ENSMUSG00000040441,0.4232427299354891,0.019352707373464072,0.0561265505750831
ENSMUSG00000040446,-0.2599627362558081,8.227380893887838e-05,0.0004702796505765803
ENSMUSG00000040447,0.8094184682412842,3.940233639878652e-26,9.780268033132879e-25
ENSMUSG00000040451,-0.10258075580234285,0.3017032707610081,0.4637129713568148
ENSMUSG00000040455,-0.09037458116205659,0.259362649745288,0.4173754377128936
ENSMUSG00000040459,0.023437532177091183,0.7868469114177132,0.8717084863216185
ENSMUSG00000040462,0.05897158485523266,0.03528110471370772,0.09134747202329926
ENSMUSG00000040463,0.14870273991354593,0.0035156715353113757,0.013346066592985574
ENSMUSG00000040464,-0.09730670837056224,0.27159386094510385,0.43072805538073533
ENSMUSG00000040466,-0.4115312645125502,7.204761400611782e-19,1.3434095563290495e-17
ENSMUSG00000040471,0.048792929096240376,0.639388001565995,0.7686297092717742
ENSMUSG00000040472,0.1274488514349746,0.06418349472360796,0.14624099395480863
ENSMUSG00000040473,-0.6201495950896533,0.28083908458119455,0.4402797143429186
ENSMUSG00000040479,-0.07955806826208825,0.17981730991312567,0.31866384845600865
ENSMUSG00000040481,-0.2569281466695657,1.432471135125715e-06,1.1300930942874765e-05
ENSMUSG00000040482,-0.03332537789719118,0.7134171801469451,0.8226490286271332
ENSMUSG00000040483,0.5170046840799222,0.0002981031196546182,0.0015163829677936364
ENSMUSG00000040488,0.2331756392585153,6.974068079877648e-05,0.00040600541887342
ENSMUSG00000040498,-1.2817501578017325,0.0015403410586282223,0.006547721807313085
ENSMUSG00000040502,1.2115875459769034,0.027024874355234436,0.07337718335771291
ENSMUSG00000040505,-0.4161904115970566,3.997634684528617e-31,1.145073875592529e-29
ENSMUSG00000040506,-0.15018719678414807,0.033753612796111915,0.08827222621375647
ENSMUSG00000040511,-0.42465901108599785,0.00024072263182356194,0.0012534626349827902
ENSMUSG00000040520,0.16117264041827534,0.05301232953612256,0.1258584277576805
ENSMUSG00000040521,0.09696605195114845,0.4277119565044579,0.589698597648895
ENSMUSG00000040522,-0.06359373125771181,0.753328970601894,0.8496965208301169
ENSMUSG00000040524,-0.17450111841784058,0.026175368372881473,0.07133654233167115
ENSMUSG00000040525,-0.4164669412069555,0.00017788215638418325,0.0009552426477966627
ENSMUSG00000040528,-0.5198191144336733,0.19388651828281267,0.33611205431937397
ENSMUSG00000040532,0.10207985734501081,0.15637751942716907,0.28782934220744677
ENSMUSG00000040536,0.35523085834474527,4.695000997312567e-17,8.045074405938814e-16
ENSMUSG00000040537,-0.050654016759418344,0.9105464844965353,0.9490904114327577
ENSMUSG00000040540,-0.24486061376404655,0.19740105022281362,0.34014227839174327
ENSMUSG00000040548,-0.3626952539140606,3.7827847224059513e-38,1.3007219004281845e-36
ENSMUSG00000040549,0.029200466507319115,0.729039785402145,0.8325797208982704
ENSMUSG00000040550,0.05869022248490565,0.30989389660154876,0.4727252118991514
ENSMUSG00000040552,-0.2670999747653594,0.1674756313735457,0.30273460634307137
ENSMUSG00000040557,0.0012284750027676166,0.9937665902783148,0.9955721489395174
ENSMUSG00000040560,0.001994676455931714,0.9758615456655687,0.9861452024827017
ENSMUSG00000040562,-0.1988792876694506,0.00012783764333811046,0.0007051394696309709
ENSMUSG00000040563,-0.311710782316358,0.044901404129435954,0.11059872022245719
ENSMUSG00000040564,0.09910529712019855,1.3648252200012276e-31,3.968274307269106e-30
ENSMUSG00000040565,-0.24817428974504283,2.2782334356299226e-06,1.7318387992462027e-05
ENSMUSG00000040570,-0.8118058145717945,0.31540336229264954,0.47843510615407897
ENSMUSG00000040584,0.5308690841601301,0.008106352822371979,0.027260723420736436
ENSMUSG00000040586,-0.09228284860827816,0.5952853536361336,0.7325530507562782
ENSMUSG00000040591,0.1377397160867777,0.5593912802104337,0.703866501643756
ENSMUSG00000040592,0.6339819459732864,0.1678844248808427,0.30317891912870853
ENSMUSG00000040594,0.005151017618489949,0.995252436597905,0.9969960010793574
ENSMUSG00000040596,-0.2221345451408293,0.028674524252539434,0.07705935246909597
ENSMUSG00000040599,-0.056767636912921166,0.3881432083368951,0.5528963174830012
ENSMUSG00000040605,0.3978863627386555,0.01531961977736644,0.046340048930791626
ENSMUSG00000040606,0.5260146363338352,0.06751326271130959,0.15205503471916976
ENSMUSG00000040612,-0.7788212640815628,5.107728920009703e-27,1.3099373221931862e-25
ENSMUSG00000040613,-0.5477228796791421,7.299735416254863e-13,1.0153208566807101e-11
ENSMUSG00000040616,-0.12639602281007292,0.45049864291605035,0.6111280685336
ENSMUSG00000040618,0.46475474287119545,0.019203933490315003,0.055773268821724425
ENSMUSG00000040620,-0.1749470288286725,0.0022195862481840852,0.008937973939935862
ENSMUSG00000040621,0.5438277353683115,0.175219877813167,0.31303167016402283
ENSMUSG00000040624,0.3295192025306303,0.007075656723806784,0.02430279514101289
ENSMUSG00000040631,0.41902238904068134,0.2568161733790807,0.41422742381943445
ENSMUSG00000040640,-0.2488470326140236,0.07717208862128747,0.1686618236153256
ENSMUSG00000040648,-0.027940220485473354,0.4937597937482613,0.6489825854470582
ENSMUSG00000040651,-0.18133504163459835,0.0008672754997073583,0.003945158055386536
ENSMUSG00000040652,-0.03299637552803552,0.6967684748004486,0.8107784505912063
ENSMUSG00000040658,0.8173619681460632,1.6669767609668742e-05,0.00010923792110597441
ENSMUSG00000040659,0.03390745886643222,0.5686472547211974,0.7114542111540167
ENSMUSG00000040660,0.22485528884552072,0.7262104768024824,0.8307471796777282
ENSMUSG00000040661,0.06970396306681123,0.14992054738613575,0.2792066744384258
ENSMUSG00000040663,-0.24258786654998318,0.5522670387628816,0.6982598322381566
ENSMUSG00000040667,0.051714157799043696,0.40063455354930366,0.5645670748674425
ENSMUSG00000040669,-0.03132230189236134,0.8876530607734265,0.9350761193559588
ENSMUSG00000040675,1.807038136465839,1.4834229140266784e-08,1.471887298821201e-07
ENSMUSG00000040681,-0.06652583076737971,0.22070893076171308,0.37086691140945666
ENSMUSG00000040687,-0.26443550512867525,0.00014602436085931367,0.0007971959361057086
ENSMUSG00000040688,0.08633504158737448,0.37027709176083623,0.5358241653102963
ENSMUSG00000040690,0.4244428334055649,0.06924436859944919,0.1549649991770776
ENSMUSG00000040697,0.1453923823824504,0.09808617560792396,0.20280600846534594
ENSMUSG00000040699,0.0887241399715895,0.4118896032806305,0.5759436038676644
ENSMUSG00000040701,0.004370017202439299,0.9714407385801977,0.9837382633438064
ENSMUSG00000040703,0.9755778242874485,0.06512252362532094,0.14781338462971624
ENSMUSG00000040706,0.11117399971448236,0.0014765383921005236,0.0063217626832057635
ENSMUSG00000040710,0.016925984541175526,0.9647496261326771,0.980241492455571
ENSMUSG00000040711,-0.32703525221432345,0.18194350509000956,0.32132530028422074
ENSMUSG00000040712,-0.13953280938326126,0.02972444033655449,0.07943839957695427
ENSMUSG00000040713,-0.6724123853183326,1.0301601635886113e-260,1.2826324811003685e-258
ENSMUSG00000040715,0.05494848255097082,0.1164599877154851,0.23092460868926218
ENSMUSG00000040717,1.6315021006627464,0.00041202249951253106,0.002030391117131812
ENSMUSG00000040720,-0.014736187655962298,0.8323725745371758,0.9006456145945922
ENSMUSG00000040721,-0.35047646120021414,2.7075211866230747e-05,0.00016999357299826617
ENSMUSG00000040722,0.5690700274315903,9.657085979811467e-10,1.0604249675839919e-08
ENSMUSG00000040723,0.0022686005449561557,0.9892036373088681,0.9934505273148777
ENSMUSG00000040724,0.022173082333647086,0.9446401712795209,0.9685416127231056
ENSMUSG00000040725,0.004851554766790304,0.9215258416186135,0.9553745278505086
ENSMUSG00000040729,-0.6463866083763602,0.3879682773367129,0.5527214389408056
ENSMUSG00000040731,-0.08714306689908044,0.006271530699789793,0.021975978773049163
ENSMUSG00000040732,0.12785604907531234,0.4618101264165072,0.6216117298818182
ENSMUSG00000040734,0.44695955584672503,0.028747784998521143,0.07721591033266666
ENSMUSG00000040738,-0.09406581307438944,0.2166584849771986,0.36533315307590314
ENSMUSG00000040740,-0.4214435842831668,0.021480087188967965,0.06108511072213601
ENSMUSG00000040746,-0.07801885423863976,0.21463924693915215,0.3628397386941388
ENSMUSG00000040747,-0.0413310948810594,0.7234149593445152,0.8294692578774578
ENSMUSG00000040749,0.6784739390476442,0.1894856650371431,0.3309354278855715
ENSMUSG00000040751,-0.4760518985726984,0.47214118428220253,0.6309509799760422
ENSMUSG00000040760,-0.13852912942813186,0.08773736841766727,0.18627299656220642
ENSMUSG00000040761,-0.20088533507113696,0.0002561650882380249,0.0013267134509583583
ENSMUSG00000040767,-0.07173379118549598,0.8030599692759466,0.8827852295849968
ENSMUSG00000040771,-0.09687342040457503,0.29526483169571793,0.45663565426727326
ENSMUSG00000040774,-0.3803022397638672,4.901137484326037e-15,7.627889276261057e-14
ENSMUSG00000040782,-0.029908525674152833,0.7157837989061094,0.824024015458312
ENSMUSG00000040785,-0.2488926602631377,0.0006202182264883572,0.0029255883437549687
ENSMUSG00000040795,0.29586802829662234,0.04415569681646784,0.10926747926742217
ENSMUSG00000040809,-2.6338181667795766,0.017912022361655025,0.05271515692748607
ENSMUSG00000040811,0.26623082584669,0.051021842416040394,0.12214703443343893
ENSMUSG00000040812,2.178576568512766,0.037275747112052886,0.09548701836120532
ENSMUSG00000040813,0.031427064378508444,0.5557206689364693,0.7012481739035676
ENSMUSG00000040818,-0.2649179298961633,0.0002585521826907301,0.0013368342761427268
ENSMUSG00000040820,-0.01267561374312383,0.8952543405422471,0.9398770409106318
ENSMUSG00000040822,0.017469034366901417,0.8296954460763186,0.8993027233903597
ENSMUSG00000040824,0.11797771099824532,0.25174413551596364,0.40841457156289407
ENSMUSG00000040828,0.305117851969382,0.41011517752271565,0.5737895990732403
ENSMUSG00000040829,-0.07839132021206094,0.6302288946468234,0.7608181956722423
